Date;Open;Low;High;Close;Volume
20140102;1.46355;1.44436;1.46633;1.45868;114133.45016874373
20140103;1.45874;1.44193;1.45874;1.44433;102626.69007669386
20140106;1.4453200000000002;1.44092;1.45631;1.4519;100517.21021451801
20140107;1.4519;1.4514;1.46773;1.46561;125902.11031407866
20140108;1.46563;1.4648;1.4743;1.46884;125916.65032386035
20140109;1.46884;1.46853;1.48069;1.47527;119483.31016680598
20140110;1.47518;1.47396;1.49522;1.48824;132900.05032324788
20140113;1.49176;1.48211;1.49373;1.48493;107805.14019025117
20140114;1.48489;1.4842799999999998;1.4985700000000002;1.49709;125604.99033402653
20140115;1.49708;1.48476;1.49905;1.48739;128464.90044018625
20140116;1.48737;1.48411;1.49135;1.48869;131618.56028485298
20140117;1.48869;1.4831299999999998;1.49085;1.4839;98628.78017489614
20140120;1.48381;1.47861;1.4881799999999998;1.48327;74932.88001991062
20140121;1.48317;1.48281;1.49153;1.48715;103550.20011813194
20140122;1.48728;1.4834;1.50245;1.50189;111671.60011009127
20140123;1.50185;1.50131;1.52745;1.5204;159410.0502320975
20140124;1.5203799999999998;1.51156;1.52485;1.51589;153312.98010043055
20140127;1.5133;1.50682;1.51993;1.51965;127226.42004854974
20140128;1.51978;1.51399;1.5293;1.52444;110253.22018975763
20140129;1.5244799999999998;1.51237;1.53059;1.52609;145434.75013692677
20140130;1.52575;1.51162;1.52833;1.51225;130551.82021939756
20140131;1.51227;1.49675;1.51964;1.5005;137780.0103296265
20140203;1.4982799999999998;1.49073;1.50383;1.5036;119012.00014922768
20140204;1.5036;1.49223;1.50417;1.49793;118044.09009137006
20140205;1.49793;1.49191;1.5053;1.4998;121916.35010625422
20140206;1.49973;1.4913;1.51447;1.50424;112048.52006154507
20140207;1.50425;1.49051;1.5067;1.50374;110524.58010038732
20140210;1.5026;1.5017200000000002;1.50897;1.5085;79927.74011582881
20140211;1.50843;1.50054;1.51657;1.50113;99220.24017604439
20140212;1.50116;1.49012;1.50335;1.49546;96658.07017053662
20140213;1.49544;1.49311;1.50808;1.50154;106544.26011630894
20140214;1.50147;1.49741;1.5054;1.50334;97681.8701247126
20140217;1.50592;1.50019;1.50608;1.50265;60586.0800858587
20140218;1.5027;1.49949;1.51026;1.50604;90546.84010670334
20140219;1.50592;1.5001;1.52342;1.52144;97070.91016341746
20140220;1.5214;1.5148700000000002;1.52475;1.52255;98896.15013589713
20140221;1.52243;1.52171;1.53456;1.52611;97305.9201426208
20140224;1.5251;1.51843;1.53168;1.51913;79373.35013177991
20140225;1.51913;1.51837;1.5256;1.52349;83025.04015655817
20140226;1.52349;1.51588;1.52491;1.52289;98279.72020742297
20140227;1.5228700000000002;1.51803;1.52909;1.52464;93634.26014906168
20140228;1.5246;1.52296;1.53942;1.52619;114274.13015560804
20140303;1.52381;1.52029;1.52934;1.52123;95905.08013400435
20140304;1.5211;1.5204799999999998;1.5271;1.5243799999999998;89056.85013882816
20140305;1.52431;1.51446;1.5247700000000002;1.51449;88337.41027300061
20140306;1.51444;1.51246;1.52409;1.52249;106770.19033241273
20140307;1.52241;1.5218200000000002;1.54027;1.53842;100598.3903652206
20140309;1.53874;1.53791;1.5391;1.5381;589.1099975407124
20140310;1.5381;1.5381;1.54641;1.54141;81162.63052503765
20140311;1.54139;1.53577;1.54293;1.53895;79145.74071422964
20140312;1.53895;1.53754;1.5501;1.54585;88323.31081719698
20140313;1.54581;1.53094;1.54692;1.5354;106038.24082415552
20140314;1.53538;1.53466;1.5459;1.54439;102425.19086170943
20140316;1.54367;1.54231;1.54398;1.54375;1040.5199987441304
20140317;1.54383;1.53378;1.54527;1.53964;74595.00053775309
20140318;1.53964;1.53309;1.5527;1.5517299999999998;93071.18078070132
20140319;1.5517299999999998;1.54777;1.55856;1.55311;109868.710816063
20140320;1.55315;1.5478;1.55821;1.54889;95663.17054751515
20140321;1.54889;1.54064;1.5530000000000002;1.54729;88297.2807418406
20140323;1.54605;1.54603;1.54972;1.54944;1086.089997291565
20140324;1.54944;1.54253;1.55418;1.54884;88502.16078643502
20140325;1.54883;1.53644;1.55108;1.54408;99743.99086792023
20140326;1.54408;1.52845;1.5441;1.53038;101020.27084118873
20140327;1.53037;1.51345;1.5314299999999998;1.51603;110101.09068074822
20140328;1.51597;1.50784;1.52314;1.52066;90964.64085750283
20140331;1.52198;1.5169700000000002;1.52608;1.52137;92039.02069651335
20140401;1.52137;1.51967;1.52768;1.5204;79942.90059915185
20140402;1.5203799999999998;1.51577;1.52443;1.51895;75238.06065165997
20140403;1.51885;1.50797;1.52167;1.51401;92036.51071619989
20140404;1.51397;1.5004;1.51482;1.50434;87440.74056310952
20140407;1.50349;1.5026;1.51197;1.50804;87003.67095327377
20140408;1.50794;1.50337;1.51078;1.50696;112094.65098839998
20140409;1.50689;1.50234;1.5103799999999998;1.50735;107689.54114171863
20140410;1.50746;1.5059;1.51863;1.51862;107416.81084188074
20140411;1.5184799999999998;1.51636;1.52515;1.52433;102843.1508489102
20140414;1.51942;1.51216;1.5225799999999998;1.51491;94112.62073822321
20140415;1.51466;1.51449;1.52104;1.51643;100283.09076729415
20140416;1.51635;1.51517;1.52462;1.52128;105433.43085189909
20140417;1.52088;1.51935;1.52696;1.52015;83835.45067426562
20140418;1.52015;1.51942;1.52365;1.5217;25167.000072278082
20140421;1.5225;1.51803;1.52457;1.51835;46240.22040852904
20140422;1.51835;1.51823;1.52307;1.52204;85731.98072188348
20140423;1.52204;1.52191;1.52933;1.52425;95246.19066065553
20140424;1.52424;1.5206;1.5278;1.52456;86181.85061013699
20140425;1.52456;1.52367;1.5286799999999998;1.5268;76698.91059146821
20140428;1.52815;1.52398;1.53052;1.52736;93605.85106835514
20140429;1.52739;1.51144;1.52921;1.51151;100383.20077676326
20140430;1.51151;1.50851;1.52207;1.52005;114229.92085748912
20140501;1.5199;1.51869;1.52591;1.5195;72781.0704914406
20140502;1.51952;1.51653;1.52386;1.5218;93784.03062811494
20140505;1.52428;1.51936;1.52578;1.51981;69234.00077858567
20140506;1.5198200000000002;1.51474;1.5256;1.51721;88233.56046747416
20140507;1.51721;1.51374;1.51922;1.5161;87050.41046937555
20140508;1.51604;1.49797;1.5237;1.49886;117053.88082543015
20140509;1.49876;1.49107;1.50508;1.49837;108725.42093948275
20140512;1.49888;1.49693;1.50146;1.49874;83287.37086054683
20140513;1.4987700000000002;1.49125;1.50427;1.49421;112985.18118500712
20140514;1.49421;1.48968;1.4992;1.49321;102262.48133503649
20140515;1.49315;1.4832299999999998;1.4952;1.49216;115873.64117165655
20140516;1.49216;1.48661;1.49414;1.48661;82524.24046570063
20140519;1.48715;1.48715;1.49279;1.49075;88844.89090926199
20140520;1.49058;1.4879;1.49555;1.4944;94636.97084704039
20140521;1.4942799999999998;1.48936;1.49605;1.49341;104693.59105174989
20140522;1.49328;1.48581;1.49447;1.48726;97415.93102579564
20140523;1.48726;1.48004;1.4878;1.48004;89563.96076640488
20140526;1.48038;1.47934;1.4826;1.48159;52549.050522238016
20140527;1.48159;1.4780000000000002;1.48283;1.4806;98586.91120161118
20140528;1.4806;1.47592;1.48115;1.47793;100131.48096404225
20140529;1.47789;1.47385;1.48059;1.47395;98433.54111040382
20140530;1.47388;1.47272;1.48242;1.47851;98437.64103304596
20140602;1.4779799999999998;1.4758;1.48442;1.48192;99998.43094718458
20140603;1.48189;1.48118;1.48946;1.4864700000000002;94470.01105186343
20140604;1.48645;1.48603;1.49179;1.4875;105261.40111885221
20140605;1.48749;1.4764700000000002;1.49444;1.4923799999999998;136699.57144852728
20140606;1.4923799999999998;1.48624;1.4954;1.49114;105722.12128695099
20140609;1.49041;1.48176;1.49321;1.48226;82419.12081024796
20140610;1.48226;1.4765;1.48271;1.47699;103752.96084163338
20140611;1.47698;1.4694;1.47732;1.4704700000000002;109052.85100472717
20140612;1.4704;1.46706;1.47332;1.47121;96183.50089329481
20140613;1.4711;1.46793;1.47413;1.46921;95054.68095127492
20140616;1.46984;1.46701;1.47462;1.47197;88178.69082126021
20140617;1.47185;1.46907;1.4745;1.47125;82677.64092048258
20140618;1.47125;1.47087;1.47768;1.47308;89040.33107692748
20140619;1.47309;1.471;1.47696;1.4721;88315.8207725212
20140620;1.4721;1.45946;1.47491;1.46283;67756.80004224181
20140623;1.46195;1.45583;1.46304;1.45969;73045.91056098789
20140624;1.45966;1.45718;1.46234;1.46172;65616.91012342273
20140625;1.46172;1.46041;1.46383;1.4608;77239.59057004005
20140626;1.4608;1.45393;1.46199;1.45481;84211.3307236433
20140627;1.4548299999999998;1.45425;1.45773;1.45546;71753.42065823077
20140630;1.45505;1.45474;1.46204;1.4609299999999998;75924.4204994291
20140701;1.4608;1.4541;1.46174;1.45414;74006.0607392788
20140702;1.45414;1.45191;1.45713;1.45661;71056.3407191932
20140703;1.45672;1.44475;1.45735;1.44702;88474.38073053211
20140704;1.44702;1.44418;1.44885;1.44753;51957.080638945095
20140707;1.44731;1.44516;1.45378;1.45331;66544.10065292567
20140708;1.45331;1.45024;1.4548;1.45339;71026.33073405176
20140709;1.45339;1.45035;1.4550299999999998;1.45284;83925.78076412529
20140710;1.45284;1.44796;1.45451;1.44927;92177.41113463788
20140711;1.44925;1.44642;1.46105;1.46029;87369.59103532135
20140714;1.45984;1.45779;1.46517;1.45877;69746.86058124155
20140715;1.45877;1.45819;1.4622;1.45961;84017.51062607765
20140716;1.45962;1.4507;1.46069;1.4528;78253.76023500413
20140717;1.4528;1.45067;1.45594;1.45566;76244.42063930629
20140718;1.45558;1.44792;1.45605;1.45134;82743.15066652745
20140721;1.45168;1.45021;1.45419;1.45215;53521.780393213034
20140722;1.45206;1.44513;1.4532;1.4458799999999998;70414.05052563548
20140723;1.44583;1.44181;1.44736;1.44424;60561.49044635148
20140724;1.44424;1.44303;1.44816;1.44663;66482.28049053253
20140725;1.44654;1.44465;1.45339;1.45228;74024.48049627244
20140728;1.45268;1.45045;1.45348;1.45119;69802.93088310957
20140729;1.45119;1.45072;1.45688;1.45501;74507.66071814299
20140730;1.455;1.45477;1.46058;1.46052;83333.52055435628
20140731;1.46048;1.45572;1.46281;1.46033;80542.85061649978
20140801;1.46028;1.45959;1.46727;1.46545;96637.5306045413
20140804;1.4660799999999998;1.46346;1.46788;1.46362;43266.47000405192
20140805;1.46362;1.46226;1.4675;1.4660799999999998;62498.64001691341
20140806;1.4660799999999998;1.45875;1.46718;1.46072;86127.99042419344
20140807;1.46072;1.45592;1.4633;1.4600799999999998;83692.17047081888
20140808;1.46002;1.45868;1.47335;1.47114;98570.39073608817
20140811;1.47096;1.46136;1.47133;1.46171;75099.51061418653
20140812;1.46164;1.4589299999999998;1.46325;1.46041;77256.04066038133
20140813;1.4603700000000002;1.45689;1.46438;1.45851;89490.62077057363
20140814;1.45846;1.45629;1.46162;1.45701;83491.49078471959
20140815;1.45698;1.45465;1.46253;1.4598;91653.37072318792
20140818;1.45752;1.4539;1.4590299999999998;1.45476;67487.86056756228
20140819;1.45472;1.45267;1.45819;1.45738;87376.25069305299
20140820;1.45733;1.45256;1.45764;1.45445;97306.75073046982
20140821;1.45448;1.45247;1.45686;1.45295;76139.17058290541
20140822;1.45295;1.44733;1.4567;1.44863;89784.8705842793
20140825;1.44682;1.44324;1.45008;1.44884;69257.00045144558
20140826;1.44884;1.44166;1.45016;1.44203;85297.7606639862
20140827;1.4419;1.42877;1.4428;1.43327;99398.20058786868
20140828;1.4332;1.42798;1.43485;1.43169;89656.480632931
20140829;1.43169;1.42524;1.43203;1.42823;96129.02062400428
20140901;1.42724;1.42581;1.42834;1.42715;60820.460174381726
20140902;1.4271;1.4268299999999998;1.43551;1.4351;90259.31035840511
20140903;1.43515;1.4280000000000002;1.43623;1.43165;92010.7902957797
20140904;1.43164;1.40364;1.43418;1.40749;114423.65026628973
20140905;1.40751;1.40616;1.41443;1.40886;109042.02027180792
20140908;1.4089;1.40849;1.41833;1.4149;103152.4201971963
20140909;1.4149;1.41385;1.42321;1.42097;128976.98012476414
20140910;1.42093;1.41156;1.42478;1.41262;132361.68998450038
20140911;1.41262;1.41238;1.42948;1.42614;127306.34017755091
20140912;1.42601;1.42542;1.4378799999999998;1.43745;128122.01001268625
20140915;1.43753;1.42788;1.43872;1.43028;96274.47007077932
20140916;1.43016;1.42104;1.43348;1.42135;116022.44010551275
20140917;1.42135;1.41447;1.42294;1.41472;122366.29028639196
20140918;1.41468;1.41145;1.4191;1.41289;109874.24011912943
20140919;1.41285;1.40133;1.41629;1.4061;129553.33985820413
20140922;1.40721;1.40516;1.4190200000000002;1.4190200000000002;92452.5400749743
20140923;1.41889;1.41563;1.42466;1.42313;106744.11000287533
20140924;1.42304;1.4129200000000002;1.42468;1.4132;110792.54996141793
20140925;1.4132;1.40992;1.41669;1.41649;116674.00000336766
20140926;1.41649;1.41244;1.4185299999999998;1.4138;109390.99005767703
20140929;1.41377;1.41284;1.4180700000000002;1.4160700000000002;134819.7597616911
20140930;1.4160700000000002;1.40471;1.41654;1.4142;128133.41003377734
20141001;1.41414;1.40784;1.41573;1.4089;135028.5701186657
20141002;1.4089;1.40108;1.41494;1.41336;160015.84052348134
20141003;1.41336;1.4055;1.41472;1.40691;122184.08041495086
20141006;1.40719;1.40415;1.4104;1.40866;119348.3207511902
20141007;1.40866;1.40526;1.416;1.41566;131740.490490973
20141008;1.41547;1.41129;1.42066;1.41425;154577.57092773914
20141009;1.41419;1.4116;1.42011;1.41952;161789.00043541193
20141010;1.41952;1.40913;1.42343;1.41399;151624.35989037153
20141013;1.4118700000000002;1.41149;1.42851;1.42785;136540.40006750822
20141014;1.42784;1.41999;1.43118;1.42965;146857.88020040095
20141015;1.42965;1.42821;1.44792;1.44479;209151.6106507182
